5.41216 13534.9 13483.8 51.1
5.41785 13569.6 13487.7 81.9
5.42354 13570 13491.5 78.5
5.42922 13591.2 13496 95.2
5.43491 13598.2 13502.3 95.9
5.4406 13630.6 13511.2 119.4
5.44628 13696.4 13521.3 175.1
5.45197 13790.6 13531.7 258.9
5.45765 13937.7 13542.5 395.2
5.46334 14092.8 13555.3 537.5
5.46903 14227.2 13570.4 656.8
5.47471 14368.9 13586.9 782
5.4804 14337.9 13603.4 734.5
5.48608 14221.5 13620.5 601
5.49177 14054.6 13639.5 415.1
5.49746 13914.4 13660.7 253.7
5.50314 13859.7 13683.3 176.4
5.50883 13781.5 13712 69.5
5.51452 13766.8 13737.1 29.7
5.5202 13811.9 13761.9 50
